"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",3.01885974230794e-26,1.02943117212701e-22,1.32671609800481,-0.740286236121585,-3.20577391296139,92,"RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; EEF1A1; RPL30; RPS9; EEF2; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; RPL6; RPS2; RPL19; RPS24; RPL36A; RPL35; RPL8; EEF1D; FAU; RPS4X; RPL3L; RPL5; RPL22; RPS27; EEF1B2; RPL10A; RPL14"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",2.69662327771923e-25,4.59774268851128e-22,1.30309315086572,-0.675489107657267,-3.04618888014528,119,"RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; EIF4A1; RPSA; RPL27A; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; EIF4H; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; EIF3B; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; RPL3; EIF3F; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; RPL30; RPS9; EIF3D; RPS5; EIF3C; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; EIF3K; RPL7; RPL6; RPS2; RPL19; RPS24; RPL36A; EIF4B; RPL35; RPL8; FAU; RPS4X; EIF3L; RPL3L; RPL5; EIF3G; RPL22; RPS27; PABPC1; EIF3H; RPL10A; EIF2B4; RPL14"
"WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS",1.67047577708092e-24,1.89877413328198e-21,1.27903397725049,-0.736941581279219,-3.17138398423071,88,"RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; RPL6; RPS2; RPL19; RPS24; RPL36A; RPL35; RPL8; RPS6KB2; FAU; RPS4X; RPL3L; RPL5; RPL22; RPS27; RPL10A; RPL14"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",4.46063537370919e-24,3.80269165608708e-21,1.27091304449619,-0.680159151034403,-3.04730748906818,112,"RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; RPS14; RPL35A; RPL37; RPS25; RPL11; SEC61G; RPL23; RPS23; RPS18; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; RPL6; RPS2; RPL19; SRP14; RPS24; RPL36A; RPL35; SEC11A; RPL8; FAU; RPS4X; RPL3L; RPL5; RPL22; RPS27; RPL10A; RPL14; SSR4"
"KEGG_RIBOSOME",2.26392790097956e-23,1.54399882846806e-20,1.25451347943706,-0.726462877295668,-3.12628950885691,88,"RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; RPL6; RPS2; RPL19; RPS24; RPL36A; RPL35; RPL8; FAU; RPS4X; RPL3L; RPL5; RPL22; RPS27; RPL10A; RPL14"
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD",4.71327371319075e-23,2.67871056033008e-20,1.24623277191648,-0.673909003241115,-3.02691105276193,114,"RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; EIF4A3; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; CASC3; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; RPL6; RPS2; RPL19; RPS24; RPL36A; RPL35; RPL8; RNPS1; FAU; RPS4X; RPL3L; RPL5; PPP2R1A; RPL22; RPS27; PABPC1; RPL10A; RPL14"
"REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL",7.04660162728206e-23,3.10791185402405e-20,1.23789667319529,-0.626987330836741,-2.92136736409583,144,"UBC; ANKZF1; RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; RPS14; RPL35A; RPL37; RPS25; RPL11; TCF25; RPL23; RPS23; RPS18; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RBX1; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; RPL30; RPS9; RPS5; RPLP2; UBE2D2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; RPL6; RPS2; ELOB; RPL19; PELO; RPS24; RPL36A; RPL35; RPL8; FAU; RPS4X; RPL3L; RPL5; SEM1; RPL22; RPS27; RPL10A; RPL14"
"REACTOME_SELENOAMINO_ACID_METABOLISM",7.29128880709454e-23,3.10791185402405e-20,1.23789667319529,-0.664472998402733,-2.99164513198598,117,"INMT; RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; PAPSS1; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; DARS1; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; RPL6; RPS2; RPL19; RPS24; RPL36A; CBS; RPL35; RPL8; PSTK; FAU; RPS4X; RPL3L; RPL5; MAT1A; RPL22; RPS27; RPL10A; RPL14"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",2.527960062477e-22,9.57815979227396e-20,1.22105375677186,-0.68908881934208,-3.03276800927105,101,"RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; ATF3; RPL28; RPS7; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; RPL6; RPS2; RPL19; RPS24; RPL36A; RPL35; RPL8; FAU; RPS4X; RPL3L; RPL5; RPL22; RPS27; RPL10A; RPL14"
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",2.88803847778638e-22,9.84821120925155e-20,1.22105375677186,-0.606548332898612,-2.85368102134709,156,"UBC; LHX9; RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; EIF4A3; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RBX1; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; CASC3; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; ROBO3; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; RPL6; RPS2; ELOB; RPL19; RPS24; RPL36A; RPL35; RPL8; RNPS1; FAU; RPS4X; RPL3L; RPL5; SEM1; LDB1; RPL22; RPS27; PABPC1; RPL10A; RPL14"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION",2.79894972760219e-19,8.6767441555668e-17,1.13308993200902,-0.583864892345563,-2.73947873204521,153,"RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RRAGD; RPSA; RPL27A; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; LAMTOR5; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; DEPDC5; RPS27A; RPL7A; RPS16; RPS15; ATF3; RPL28; RPS7; FLCN; RPL3; CASTOR1; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; LAMTOR4; RPS20; WDR59; RPL27; RPL41; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; RPL6; RPS2; RPL19; RPS24; RPL36A; RPL35; RPL8; FAU; RPS4X; RPL3L; RPL5; MLST8; WDR24; RPL22; RPS27; RPL10A; RPL14; TCIRG1"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",1.96018728829586e-18,5.57019887757408e-16,1.10533657731401,-0.533925440723633,-2.60351053977163,200,"UBC; LHX9; CXCR4; RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; EIF4A3; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RBX1; RPS11; NELL2; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; CASC3; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; ROBO3; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; ABL1; RPL7; RPL6; RPS2; ELOB; RPL19; RPS24; RPL36A; CXCL12; RPL35; RPL8; RNPS1; FAU; RPS4X; RPL3L; RPL5; SEM1; LDB1; PAK4; EVL; RPL22; RPS27; PABPC1; RPL10A; PFN2; RPL14"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES",9.22992543045627e-18,2.42108043983507e-15,1.0864405425825,-0.456825567866577,-2.36276498359947,325,"CKB; INMT; KYAT1; CGA; RPS28; GPT2; RPS26; SLC3A2; NAGS; RPS21; RPL12; RPL34; RIMKLA; RPS29; RPL38; SMOX; NQO1; PNMT; RPSA; HOGA1; BCKDHA; QDPR; RPL27A; SLC6A8; CKMT1B; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; CAV1; PAPSS1; RPL18; RPL13A; SLC25A10; CKMT1A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; DARS1; RPL32; UBA52; RPL37A; RPS27A; BCKDK; RPL7A; RPS16; RPS15; RPL28; RPS7; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; GPT; RPS20; PRODH; DUOX2; RPL27; RPL41; RPL30; AFMID; RPS9; OAZ2; OCA2; RPS5; ALDH18A1; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; MCCC2; TMLHE; FTCD; RPL7; RPL6; RPS2; RPL19; RPS24; DDO; RPL36A; SERINC1; CBS; RPL35; RPL8; PSTK; FAU; BCAT2; RPS4X; KYAT3; TXN2; RPL3L; SLC7A5; RPL5; NAT8L; HAO1; PCBD1; MAT1A; SEM1; SARDH; SLC5A5; ASPG; NMRAL1; RPL22; RPS27; AUH; RPL10A; SUOX; RPL14"
"REACTOME_TRANSLATION",3.4340963418348e-17,8.36447751832619e-15,1.06720998682811,-0.435348396094608,-2.28052628431359,365,"UBC; MRPL38; ANKZF1; RPS28; RPS26; MT-RNR1; RPS21; RPL12; RPL34; RPS29; RPL38; EIF4A1; MT-ND4L; RPSA; RPL27A; RPS14; RPL35A; RPL37; RPS25; RPL11; TCF25; SEC61G; RPL23; RPS23; RPS18; RPL23A; MT-CO1; EIF4H; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RBX1; RPS11; RPL31; RPS19; RPL21; DARS1; RPL32; UBA52; EIF3B; RPL37A; RPS27A; MT-RNR2; RPL7A; RPS16; RPS15; RPL28; RPS7; MT-ND4; RPL3; EIF3F; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; TUFM; RPS20; MRPL17; RPL27; RPL41; MRPS21; EEF1A1; RPL30; RPS9; EEF2; EIF3D; RPS5; EIF3C; RPLP2; UBE2D2; RPL29; RPLP0; NDUFAB1; RPS12; RPS6; RPL15; EIF3K; IARS2; RPL7; RPL6; RPS2; ELOB; RPL19; SRP14; PELO; RPS24; RPL36A; EIF4B; RPL35; SEC11A; RPL8; WARS2; EEF1D; MRPL23; MRPL34; FAU; RPS4X; EIF3L; RPL3L; CARS2; RPL5; SEM1; TARS2; EIF3G; RPL22; RPS27; MRPL54; EEF1B2; MRPL43; MRPL2; PABPC1; EIF3H; RPL10A; EIF2B4; RPL14; MRPL32; SSR4; ERAL1; PSMC1; SARS2; QARS1; AARS2; RPL36AL; MRPL41; MRPS27; EIF4A2; SSR2; PSMB4; MRPL10; MRPS24; MRPL33; MRPS2; MRPS30; DDOST; EIF2B5; EIF3I; RPLP1; EIF3E; EIF3M; EIF2S3; PSMB7; MTIF3; MT-CO2; RPS17; VARS2; RPL9; MRPL55"
"REACTOME_INFLUENZA_INFECTION",4.63960668795941e-17,9.8881617537135e-15,1.06720998682811,-0.556877444434561,-2.62717615492624,158,"RPS28; TGFB1; RPS26; MLKL; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; HSPA1A; RPL27A; RPS14; SLC25A6; RPL35A; RPL37; CLTA; RPS25; RPL11; RPL23; RPS23; RPS18; POM121C; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; CPSF4; RPL7A; RPS16; RPS15; RPL28; RPS7; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; ISG15; RPL27; RPL41; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; HSP90AA1; RPL6; RPS2; RPL19; RPS24; RPL36A; GTF2F1; RPL35; RPL8; FAU; RPS4X; RPL3L; RPL5; RPL22; RPS27; RPL10A; POLR2F; RPL14"
"REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION",4.50280466369996e-17,9.8881617537135e-15,1.06720998682811,-0.579017404177633,-2.66953745706509,136,"RPS28; RPS26; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; POM121C; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPS16; RPS15; RPL28; RPS7; RPL3; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; RPL41; RPL30; RPS9; RPS5; RPLP2; RPL29; RPLP0; RPS12; RPS6; RPL15; RPL7; HSP90AA1; RPL6; RPS2; RPL19; RPS24; RPL36A; GTF2F1; RPL35; RPL8; FAU; RPS4X; RPL3L; RPL5; RPL22; RPS27; RPL10A; POLR2F; RPL14"
"REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE",3.86510275570334e-14,7.75294140996965e-12,0.965327754226083,-0.596206673220454,-2.63391324721833,103,"UBC; ANKZF1; RPL12; RPL34; RPL38; RPL27A; RPL35A; RPL37; RPL11; TCF25; RPL23; RPL23A; RPL18; RPL13A; RPL18A; RPL10; RBX1; RPL31; RPL21; RPL32; UBA52; RPL37A; RPS27A; RPL7A; RPL28; RPL3; RPL24; RPL4; RPL36; RPL13; RPL27; RPL41; RPL30; RPLP2; UBE2D2; RPL29; RPLP0; RPL15; RPL7; RPL6; ELOB; RPL19; RPL36A; RPL35; RPL8; RPL3L; RPL5; SEM1; RPL22; RPL10A; RPL14"
"REACTOME_RRNA_PROCESSING",9.0389614515675e-13,1.71238103054695e-10,0.921426003494898,-0.466178849875384,-2.2909007807937,210,"RPS28; RPS26; MT-RNR1; RPS21; RPL12; RPL34; RPS29; RPL38; RPSA; RPL27A; FBL; RPS14; RPL35A; RPL37; RPS25; RPL11; RPL23; RPS23; RPS18; RPL23A; RPL18; RPL13A; RPS3A; RPL18A; RPL10; RPS11; RPL31; RPS19; RPL21; RPL32; UBA52; RPL37A; PELP1; RPS27A; MT-RNR2; RPL7A; IMP4; RPS16; RPS15; RPL28; RPS7; RPL3; WDR18; RPL24; RPL4; RPS13; RPL36; RPL13; RPS3; RPS20; RPL27; SNU13; RPL41; RPL30; RPS9; RPS5; RPLP2; RPL29; BUD23; RPLP0; LAS1L; RPS12; RPS6; RPL15; RRP1; RPL7; PES1; RPL6; RPS2; NOB1; RPL19; NAT10; RPS24; RPL36A; DDX47; DDX49; RPL35; RPL8; FAU; RPS4X; RPL3L; RPL5; IMP3; RPP21; BOP1; RPL22; RPS27; RPL10A; CSNK1E; DHX37; RPL14; CSNK1D; RIOK3"
"PID_HIF1_TFPATHWAY",3.04662113751256e-12,5.46788319943045e-10,0.898671232061694,-0.665516703345868,-2.66766043197884,61,"HMOX1; ENO1; BHLHE41; EGLN1; CITED2; ADM; NDRG1; PKM; CXCR4; ALDOA; ID2; HK2; SLC2A1; VEGFA; BNIP3; PFKFB3; PGK1; PFKL; FOS; LDHA; PLIN2; CP; BHLHE40; JUN; EGLN3; PGM1; HK1"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",4.59929021233967e-12,7.84178981203913e-10,0.887074988399873,-0.660638478509213,-2.63220413784605,59,"RPS28; RPS26; RPS21; RPS29; EIF4A1; RPSA; RPS14; RPS25; RPS23; RPS18; EIF4H; RPS3A; RPS11; RPS19; EIF3B; RPS27A; RPS16; RPS15; RPS7; EIF3F; RPS13; RPS3; RPS20; RPS9; EIF3D; RPS5; EIF3C; RPS12; RPS6; EIF3K; RPS2; RPS24; EIF4B; FAU; RPS4X; EIF3L; EIF3G; RPS27; PABPC1; EIF3H"
"WP_GLYCOLYSIS_AND_GLUCONEOGENESIS",1.3663001092986e-11,2.21861112986106e-09,0.875325132024659,-0.749383640733062,-2.70812247695787,38,"ENO2; ENO1; GAPDH; GPI; PKM; ALDOA; TPI1; ALDOC; HK2; SLC2A1; PGK1; PFKL; PGAM1; LDHA; PFKM; HK1; PFKP; PC; PCK1; GCK; SLC2A4; PDHA1"
"REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY",5.67991215865476e-11,8.80386384591487e-09,0.851339057116899,-0.745099254410115,-2.66792449000083,36,"RPS28; RPS26; RPS21; RPS29; RPSA; RPS14; RPS25; RPS23; RPS18; RPS3A; RPS11; RPS19; RPS27A; RPS16; RPS15; RPS7; RPS13; RPS3; RPS20; EEF1A1; RPS9; RPS5; RPS12; RPS6; RPS2; RPS24; FAU; RPS4X; HNRNPA1"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",1.22772777839851e-10,1.82023988014735e-08,0.826657301178302,-0.670803468868441,-2.59066577548227,50,"ENO2; ENO1; GAPDH; GPI; PKM; ALDOA; TPI1; ALDOC; HK2; PGK1; PFKL; ACSS2; PGAM1; LDHA; PGM1; PFKM; HK1; PFKP; PCK1; GCK; PDHA1; AKR1A1; ALDH3A2"
"WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS",9.00918937946197e-10,1.28005565766522e-07,0.801215574617779,-0.576484264406258,-2.45107001313324,82,"ENO2; ENO1; BHLHE41; SHMT2; GAPDH; GPI; PKM; ALDOA; DEPTOR; TGFB1; TPI1; ALDOC; HK2; SLC2A1; VEGFA; FLT1; PGK1; FASN; PFKL; LDHA; KDR; ACLY; MAP2K5; PLOD2; ME1; PGM1; PFKM; KDM5C; HK1; PFKP; LDHD; KCNJ2; CDH13; SQSTM1; TSC2; PDGFB; PDGFRA; EGFR; VHL; MLST8"
"WP_CORI_CYCLE",2.55042041302416e-09,3.47877344336495e-07,0.774939030136436,-0.888766180484131,-2.49121408949874,14,"GAPDH; GPI; ALDOA; TPI1; SLC2A1; PGK1; PGAM1; LDHA; HK1; PFKP; GPT; SLC2A4"
"WP_AEROBIC_GLYCOLYSIS_AUGMENTED",5.4556936380519e-09,7.15535204067576e-07,0.761460801445585,-0.904614037183009,-2.42149200598302,12,"ENO1; GAPDH; GPI; PKM; ALDOA; TPI1; SLC2A1; PGK1; LDHA; PFKM; HK1; GPT"
"REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY",1.17163363361948e-08,1.47972988542312e-06,0.747739663149885,-0.62925455078074,-2.43020244293615,50,"RPS28; RPS26; RPS21; RPS29; RPSA; RPS14; RPS25; RPS23; RPS18; RPS3A; RPS11; RPS19; SNRPD2; RPS27A; RPS16; RPS15; RPS7; RPS13; RPS3; RPS20; RPS9; RPS5; RPS12; RPS6; RPS2; RPS24; FAU; RPS4X; SMN2; RPS27; SNRPE"
"KEGG_PARKINSONS_DISEASE",1.44092154180015e-07,1.75483659197804e-05,0.690132458796796,-0.463404563358622,-2.08977141438652,119,"UBE2L6; UQCRHL; SLC25A4; NDUFV2; MT-ND4L; COX6C; NDUFA4L2; UQCRB; UQCRH; SLC25A6; MT-CO1; COX6B1; PRKN; NDUFS2; COX5A; MT-ND4; ATP5MC2; COX7C; VDAC1; NDUFAB1; ATP5F1E; NDUFS3; NDUFC1; COX8A; NDUFB8; UQCRC1; NDUFB7; NDUFB4; NDUFA1; ATP5PB; ATP5F1D; NDUFV1; SLC25A5; COX5B; SNCAIP; NDUFB10; NDUFS6; SDHA; COX4I1; COX7A2; SEPTIN5; NDUFA9; VDAC2; NDUFA10; MT-CO2; NDUFS5; VDAC2P5; SNCA; NDUFS7; CASP9; UCHL1; ATP5PF; CYC1; UQCRQ; NDUFA3; COX7A2L; UQCRC2; ATP5F1A; COX7B; ATP5F1B; NDUFA6; ATP5PD; NDUFB3; UQCRFS1; NDUFA2; UBA1; NDUFS4; MT-CO3; COX6A1; NDUFA5"
"REACTOME_GLUCOSE_METABOLISM",3.98239356538021e-07,4.68274553722293e-05,0.674962860011025,-0.511120663008449,-2.14361123227384,77,"ENO2; ENO1; GAPDH; GPI; PKM; ALDOA; TPI1; ALDOC; HK2; PFKFB4; PFKFB3; PGK1; PFKL; PGAM1; POM121C; PFKM; HK1; PFKP; PC; PCK1; GCK"
"WP_GLYCEROL_METABOLISM_INCLUDING_LINKED_IMDS",6.44520591639757e-07,7.32605072497191e-05,0.659444398037935,-0.714896806466987,-2.34194759163466,25,"ENO1; GAPDH; GPI; ALDOA; TPI1; PGK1; PFKL; PGAM1; AQP7; HK1; PC; PCK1; PNPLA2; AKR1A1"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",8.66508532783867e-07,9.24016467285637e-05,0.659444398037935,-0.715569358735031,-2.32480828069535,24,"GPI; ALDOA; ALDOC; PFKL; PGM1; PFKM; TKT; PFKP; RPIA; PRPS1L1; TKTL1; PRPS2; H6PD; PGLS; PGD; PGM2"
"WP_METABOLIC_EPILEPTIC_DISORDERS",8.67112227364821e-07,9.24016467285637e-05,0.659444398037935,-0.512002608490289,-2.17690979234111,82,"ENO2; ENO1; SHMT2; GAPDH; GPI; PKM; ALDOA; TPI1; ALDOC; HK2; SLC2A1; PGK1; PFKL; PGAM1; LDHA; XDH; PFKM; HK1; PFKP; PC; PCK1; GCK; GPT; SLC2A4; SLC25A1; PDHA1"
"WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER",1.07027760328596e-06,0.000110595352339549,0.643551836150722,-0.629320620556835,-2.31961806978768,41,"ENO1; SHMT2; GAPDH; GPI; PKM; SLC16A3; SLC2A1; PGK1; FASN; PFKL; PGAM1; LDHA; ACLY; TKT; IDH2; PDHA1; RPIA"
"REACTOME_GLUCONEOGENESIS",1.58817509393891e-06,0.000159284619715638,0.643551836150722,-0.75757020929304,-2.37644277936013,21,"ENO2; ENO1; GAPDH; GPI; ALDOA; TPI1; ALDOC; PGK1; PGAM1; PC; PCK1"
"KEGG_HUNTINGTONS_DISEASE",2.80677462734569e-06,0.000273460042264252,0.627256739718528,-0.391071682825379,-1.8655490758473,170,"UQCRHL; SLC25A4; NDUFV2; COX6C; HAP1; NDUFA4L2; UQCRB; DLG4; UQCRH; SLC25A6; CLTA; MT-CO1; COX6B1; NDUFS2; COX5A; PLCB2; ATP5MC2; COX7C; AP2A2; VDAC1; DNAH2; NDUFAB1; ATP5F1E; NDUFS3; NDUFC1; GRIN1; BBC3; CREB3L1; COX8A; GPX1; NDUFB8; UQCRC1; RCOR1; NDUFB7; NDUFB4; NDUFA1; ATP5PB; ATP5F1D; NDUFV1; DNAL4; POLR2F; SLC25A5; COX5B; TGM2; NDUFB10; NDUFS6; SDHA; PPARG; COX4I1; AP2A1; POLR2J3; COX7A2; POLR2L; SOD1; NDUFA9; VDAC2; NDUFA10; MT-CO2; NDUFS5; CREB3L4; VDAC2P5; AP2S1; NDUFS7; CASP9; POLR2C; ATP5PF; HDAC2; PLCB3; CYC1; UQCRQ; NDUFA3; COX7A2L; POLR2E; HDAC1; DNAH1; UQCRC2; ATP5F1A; COX7B; DCTN1; POLR2I; CREB3L2; POLR2G; ATP5F1B; NDUFA6; TAF4; DCTN4; ATP5PD"
"PID_HIF2PATHWAY",3.25094465264616e-06,0.000307936701820095,0.627256739718528,-0.641878373778367,-2.24926960883707,33,"EGLN1; CITED2; SLC2A1; VEGFA; FLT1; PGK1; BHLHE40; KDR; EGLN3; EFNA1; ELK1; EPAS1; TWIST1; ELOB; EGLN2; APEX1; VHL; ETS1"
